,t,D1,D2,S1,S2,Q1,Q2,I,x1,x2,x3,C
248,248.0,8.886538028794824e-27,7.287085474348713e-26,3.583475961608667,19.74169065383057,89.25378404786655,17.105564643231098,0.3468082204158104,0.012629814477667164,0.0003749138722951133,0.03310401375803234,7.5145241758695045
249,249.0,8.667126866343157e-27,7.128834176155146e-26,3.5189106551532605,19.44997583051726,89.63573779953629,17.097262722953992,0.34171541464089217,0.012564806566434503,0.0003695186796254177,0.0326546890848268,7.547739802130226
250,250.0,8.453133026204785e-27,6.973955133982964e-26,3.455508653842741,19.16236419508687,90.01831214149603,17.08860188299094,0.33669354358062575,0.01250003264061313,0.00036419619500873454,0.03221087201945693,7.581019876915718
251,251.0,8.244422753295182e-27,6.82237829557516e-26,3.393248997857784,18.87880258872561,90.4015000378363,17.07958378577834,0.3317417043832053,0.012435493459215949,0.00035894554980953416,0.03177250810470129,7.614363741519513
252,252.0,8.040865594972307e-27,6.674035012131221e-26,3.332111105021125,18.59923843617686,90.78529448442785,17.070210123207023,0.32685900370350607,0.012371189749209064,0.00035376588309295664,0.031339543112594695,7.647770739483198
253,253.0,7.842334319498787e-27,6.528858011708283e-26,3.2720747639934427,18.323619741969658,91.16968850923706,17.060482616025116,0.3220445576536044,0.01230712220599386,0.0003486563416291493,0.030911923052225,7.681240216638921
254,254.0,7.648704836517302e-27,6.386781373080194e-26,3.2131201275918504,18.051895086593653,91.55467517263193,17.05040301324162,0.3172974917519946,0.012243291493884716,0.00034361607989495706,0.030489594177222384,7.714771521150866
255,255.0,7.459856119489461e-27,6.247740500048102e-26,3.155227706228765,17.784013622623718,91.94024756767875,17.039973091530786,0.3126169408715662,0.012179698246582245,0.0003386442600730592,0.030072502992948173,7.748364003555689
256,256.0,7.275670130049584e-27,6.111672096196155e-26,3.0983783614689813,17.51992507079716,92.32639882042979,17.02919465463758,0.30800204918640095,0.012116343067642135,0.0003337400520486433,0.02966059626339047,7.782017016801946
257,257.0,7.096031744226286e-27,5.978514140086072e-26,3.042553299702845,17.259579716046684,92.71312209020172,17.01806953278445,0.30345197011745184,0.012053226530939497,0.0003289026334037051,0.02925382101777331,7.815729916288523
258,258.0,6.920828680485568e-27,5.848205860884195e-26,2.987734065933401,17.00292840349175,93.1004105698454,17.006599582079517,0.29896586627715915,0.01199034918112877,0.00032413118940906,0.028852124556886103,7.8495020599020995
259,259.0,6.749951429550588e-27,5.720687714414918e-26,2.9339025376754906,16.74992253439133,93.48825748600657,16.99478668392646,0.2945429094130608,0.01192771153409919,0.000319424913014151,0.02845545445914023,7.883332808053615
260,260.0,6.583293185954151e-27,5.595901359634173e-26,2.8810409189647657,16.500514062060553,93.87665609937827,16.982632744436224,0.2901822803504506,0.011865314077425746,0.000314783004834734,0.02806375858635917,7.917221523713796
261,261.0,6.4207497812811954e-27,5.473789635516923e-26,2.829131734474646,16.25465548775405,94.2655997049442,16.970139693840785,0.28588316893413784,0.011803157270815707,0.0003102046731385201,0.027676985089308707,7.9511675724477415
262,262.0,6.2622196190594854e-27,5.354296538352481e-26,2.7781578237392677,16.01229985651837,94.65508163221412,16.957309485909093,0.28164477396935766,0.011741241546550651,0.0003056891338288514,0.027295082412973445,7.98517032244857
263,263.0,6.107603611257911e-27,5.237367199441685e-26,2.7281023354805227,15.773400753015975,95.04509524545058,16.94414409736539,0.27746630316188386,0.01167956730992406,0.0003012356104264878,0.0269179993015861,8.019229144570156
264,264.0,5.9568051163525886e-27,5.1229478631898467e-26,2.678948722037306,15.537912297323206,95.43563394388755,16.930645527310073,0.2733469730573901,0.011618134939674413,0.0002968433340495742,0.026545684803415362,8.053343412358961
265,265.0,5.809729878922189e-27,5.010985865589619e-26,2.6306807338951383,15.305789140704533,95.82669116194097,16.916815796643228,0.2692860089801076,0.011556944788413867,0.0002925115433918639,0.026178088275318652,8.087512502084952
266,266.0,5.666285970734583e-27,4.901429613087777e-26,2.583282414314343,15.07698646136516,96.21826036941118,16.90265694749105,0.26528264497082266,0.011495997183052442,0.0002882394846992623,0.025815159387065433,8.121735792771691
267,267.0,5.526383733288109e-27,4.7942285618301513e-26,2.5367380940550066,14.851459960184354,96.6103350716777,16.88817104263521,0.2613361237242593,0.011435292425217784,0.00028402641174476236,0.02545684812543704,8.15601266622549
268,268.0,5.389935721771496e-27,4.6893331972788964e-26,2.4910323861969945,14.629165856431397,97.00290880988588,16.87336016494538,0.25744569652588845,0.011374830791670485,0.00027987158580183467,0.025103104798108643,8.190342507063766
269,269.0,5.256856650407409e-27,4.586695014196356e-26,2.4461501810532784,14.410060883466263,97.39597516112615,16.858226416815047,0.25361062318820504,0.011314612534714963,0.00027577427561633667,0.02475388003731896,8.224724702742515
270,270.0,5.127063339145484e-27,4.486266496989855e-26,2.402076641174923,14.194102284426947,97.78952773860557,16.8427719196007,0.24983017198651236,0.011254637882605951,0.0002717337573770036,0.024409124803333175,8.25915864358297
271,271.0,5.000474661671502e-27,4.388001100411797e-26,2.3587971964460666,13.981247807905278,98.18356019181195,16.826998813064595,0.24610361959425242,0.011194907039950566,0.0002677493146845785,0.024068790387704476,8.293643722797434
272,272.0,4.8770114947002166e-27,4.291853230609496e-26,2.316297539267272,13.771455703613077,98.5780662066705,16.810909254821155,0.24243025101791918,0.011135420188105965,0.00026382023851964295,0.023732828416339495,8.3281793365143
273,273.0,4.756596668520191e-27,4.197778226519259e-26,2.274563619825672,13.564684718040436,98.97303950569355,16.794505419787125,0.23880935953159133,0.01107617748557267,0.00025994582720920357,0.023401190852372807,8.362764883802274
274,274.0,4.639154918759619e-27,4.1057323415992374e-26,2.2335816414503147,13.36089409010771,99.36847384812263,16.777789499635666,0.23524024661111853,0.011017179068383485,0.0002561253863920885,0.023073829998855613,8.397399766693816
275,275.0,4.524612839343122e-27,4.015672725895706e-26,2.193338056051215,13.160043546812963,99.76436303006376,16.760763702254387,0.23172222186799554,0.010958425050488088,0.00025235822898321016,0.022750698501263548,8.432083390207774
276,276.0,4.4128988366099976e-27,3.9275574084373937e-26,2.1538195596405654,12.962093298876392,100.1607008846159,16.743430251207567,0.22825460298295677,0.010899915524133302,0.00024864367513674284,0.022431749349828528,8.466815162371297
277,277.0,4.3039430845653206e-27,3.841345279952631e-26,2.1150130879346505,12.767004036383247,100.55748128199224,16.725791385202506,0.22483671563932248,0.010841650560239016,0.00024498105220826903,0.022116935881699443,8.501594494240962
278,278.0,4.197677481235901e-27,3.7569960759041054e-26,2.076905812034999,12.574736924426741,100.95469812963495,16.70784935756021,0.22146789345612738,0.01078363020876986,0.00024136969471594028,0.021806211782936378,8.536420799923146
279,279.0,4.094035606103805e-27,3.674470359836056e-26,2.039485134187353,12.385253598752353,101.35234537232323,16.68960643569046,0.21814747792106137,0.010725854499102573,0.0002378089443007033,0.021499531090342958,8.5712934965937
280,280.0,3.992952678590858e-27,3.593729507028831e-26,2.0027386836170473,12.198516161404859,101.75041699227474,16.671064900571402,0.21487481832324978,0.010668323440389127,0.0002342981496856349,0.021196848193141396,8.606212004516859
281,281.0,3.8943655175681754e-27,3.514735688455803e-26,1.966654312439425,12.014487176379477,102.14890700924059,16.65222704623361,0.2116492716859024,0.010611037021915617,0.0002308366666344325,0.020898117834494568,8.641175747063457
282,282.0,3.798212501865395e-27,3.437451855037635e-26,1.9312200916439337,11.833129665278308,102.54780948059394,16.633095179248883,0.20847020269885638,0.010553995213456948,0.00022742385790910252,0.020603295112879543,8.676184150728433
283,283.0,3.704433531754952e-27,3.36184172218903e-26,1.8964243071505826,11.654407102973366,102.94711850141239,16.61367161822376,0.2053369836510393,0.010497197965627317,0.00022405909322688984,0.02031233548331678,8.711236645147633
284,284.0,3.612969991387314e-27,3.287869754653104e-26,1.8622554559374458,11.478283413277307,103.34682820455417,16.593958693297722,0.20224899436287735,0.010440645210226543,0.0002207417492164888,0.020025194758459153,8.746332663113954
285,285.0,3.5237647121536955e-27,3.2155011516185967e-26,1.8287022422379424,11.30472296462304,103.74693276072813,16.573958745646426,0.19920562211867174,0.010384336860582244,0.00021747120937357558,0.019741829109544896,8.781471640592777
286,286.0,3.436761936953344e-27,3.144701832115211e-26,1.7957535738066281,11.133690565753284,104.1474263785579,16.55367412698969,0.1962062615989677,0.010328272811887914,0.00021424686401570072,0.019462195067218403,8.81665301673675
287,287.0,3.35190728534309e-27,3.0754384206824036e-26,1.7633985582522695,10.965151461421092,104.54830330464002,16.533107199104577,0.1932503148129369,0.010272452941536874,0.000211068110236579,0.019186249522222917,8.851876233899919
288,288.0,3.269147719547341e-27,3.00767823330705e-26,1.7316264994369852,10.799071328102402,104.94955782359636,16.51226033334349,0.1903371910307958,0.010216877109452191,0.00020793435185981316,0.018913949725968774,8.887140737651203
289,289.0,3.1884315113073086e-27,2.9413892636254113e-26,1.7004268939402654,10.635416269721505,105.35118425812075,16.49113591015735,0.18746630671628023,0.010161545158412536,0.00020484499939208637,0.018645253290981083,8.92244597678724
290,290.0,3.109708209548728e-27,2.8765401693849555e-26,1.6697894275867005,10.474152813390427,105.75317696901998,16.46973631862393,0.18463708545919577,0.010106456914374016,0.00020179946997585805,0.018380118191230414,8.957791403344588
291,291.0,3.0329286088478695e-27,2.813100259161591e-26,1.6397039720362705,10.315247905163073,106.15553035524933,16.448063955981404,0.18184895790806388,0.010051612186788043,0.00019879718734159546,0.018118502762350185,8.993176472611335
292,292.0,2.9580447186761287e-27,2.7510394793279613e-26,1.610160581436069,10.158668905804971,106.55823885394263,16.4261212271671,0.17910136170288113,0.00999701076891522,0.00019583758175957332,0.017860365701744124,9.028600643138061
293,293.0,2.885009733403973e-27,2.6903284012685116e-26,1.5811494891323528,10.004383586579483,106.96129694043685,16.403910544361565,0.17639374140801103,0.009942652438135297,0.00019292008999127272,0.01760566606858736,9.064063376748233
294,294.0,2.813778003045495e-27,2.630938208837054e-26,1.5526611044418321,9.852360125051195,107.36469912829153,16.38143432653791,0.1737255484452231,0.009888536956253215,0.00019004415524040912,0.017354363283724444,9.099564138547986
295,295.0,2.7443050047252944e-27,2.5728406860526948e-26,1.5246860094811368,9.702567100907311,107.76843996930303,16.35869499901654,0.1710962410268983,0.009834664069801288,0.00018720922710361866,0.01710641712946762,9.135102396935332
296,296.0,2.6765473148498403e-27,2.5160082050299547e-26,1.4972149560534018,9.554973491797695,108.1725140535136,16.33569499302526,0.1685052840894144,0.009781033510337513,0.00018441476152083038,0.016861787749298494,9.170677623608785
297,297.0,2.610462581965934e-27,2.4604137141390527e-26,1.4702388625909524,9.409548669194287,108.57691600921552,16.312436745264755,0.16595214922672782,0.00972764499474007,0.00018166022072535294,0.01662043564747637,9.206289293575425
298,298.0,2.546009500289295e-27,2.406030726392325e-26,1.4437488111530705,9.266262394270536,108.98164050295016,16.288922697479602,0.16343631462416566,0.009674498225498039,0.0001789450731937005,0.016382321688556148,9.241936885158411
299,299.0,2.483147783886742e-27,2.352833308052843e-26,1.417736044477857,9.125084813801465,109.38668223950245,16.265155296034603,0.1609572649924428,0.009621592890998317,0.00017626879359518494,0.01614740709681898,9.277619880003922
300,300.0,2.4218381414958094e-27,2.3007960674613284e-26,1.3921919630872113,8.985986456084982,109.79203596189038,16.241136991496727,0.15851449150191643,0.009568928665808855,0.0001736308627412981,0.015915653455618486,9.313337763087588
301,301.0,2.3620422519660777e-27,2.249894144077532e-26,1.3671081224439674,8.84893822688496,110.19769645134977,16.21687023822251,0.15610749171709168,0.009516505210958141,0.00017103076753490783,0.015687022706645435,9.349090022720372
302,302.0,2.3037227403068685e-27,2.2001031977323047e-26,1.3424762301602564,8.713911405396681,110.60365852731472,16.192357493950897,0.15373576953139026,0.00946432217421104,0.00016846800091929186,0.015461477149113742,9.384876150553913
303,303.0,2.2468431543263146e-27,2.1513993980866268e-26,1.3182881432561633,8.580877640235125,111.00991704739324,16.167601219401742,0.1513988351021937,0.009412379190340972,0.00016594206182703108,0.015238979438870424,9.420695641585398
304,304.0,2.191367941847225e-27,2.1037594142939338e-26,1.2945358654677779,8.44980894544657,111.41646690733863,16.142603877879733,0.14909620478617341,0.0093606758813985,0.00016345245512878375,0.015019492587432312,9.456547994161868
305,305.0,2.1372624284854956e-27,2.0571604048621235e-26,1.2712115446037446,8.320677696544031,111.82330304101644,16.117367934883923,0.14682740107491687,0.009309211856976309,0.00016099869158196217,0.01480297996095203,9.49243270998408
306,306.0,2.0844927959771684e-27,2.0115800077116886e-26,1.2483074699494447,8.193456626566885,112.23042042036721,16.09189585772281,0.14459195253086168,0.00925798671447065,0.00015858028777933103,0.014589405279115867,9.528349294109839
307,307.0,2.033026061040608e-27,1.9669963304264679e-26,1.225816069717944,8.068118822165173,112.63781405536493,16.06619011513494,0.14238939372354628,0.009207000039339257,0.00015619676609754802,0.01437873261397598,9.56429725495686
308,308.0,1.9828300547605728e-27,1.9233879406935635e-26,1.2037299085468707,7.944637719708939,113.04547899397139,16.040253176915073,0.14021926516618713,0.009156251405355762,0.00015384765464566396,0.01417092638871939,9.60027610430517
309,309.0,1.9338734024812956e-27,1.8807338569290323e-26,1.1820416850403912,7.822987101422959,113.45341032208655,16.014087513545956,0.1380811132525915,0.009105740374860685,0.000151532487213602,0.01396595137637618,9.636285357299005
310,310.0,1.8861255041960103e-27,1.839013539085997e-26,1.1607442293554748,7.7031410915472485,113.86160316349505,15.987695595835577,0.13597449019441352,0.009055466499008957,0.0001492508032206328,0.013763772698469113,9.672324532448286
311,311.0,1.839556515420666e-27,1.7982068796418945e-26,1.139830500831647,7.585074152523628,114.27005267980837,15.961079894560006,0.13389895395876297,0.009005429318014072,0.00014700214766386215,0.013564355823607085,9.708393151629616
312,312.0,1.7941373285398764e-27,1.7582941947616087e-26,1.1192935856634454,7.468761081208696,114.67875407040384,15.934242880111766,0.1318540682061731,0.008955628361388846,0.00014478607106674802,0.013367666566024467,9.744490740086848
313,313.0,1.749839554613434e-27,1.7192562156333028e-26,1.0991266946148188,7.354177005113465,115.08770257235942,15.907187022153755,0.12983940222893567,0.008906063148182887,0.00014260212942766195,0.013173671084068604,9.78061682643121
314,314.0,1.7066355056320347e-27,1.6810740799738114e-26,1.079323160774701,7.241297378669945,115.49689346038501,15.879914789278665,0.12785453088980964,0.008856733187216708,0.00014044988416851071,0.012982335878637528,9.816770942641002
315,315.0,1.6644981772111084e-27,1.6437293237004928e-26,1.0598764373530243,7.130097979524916,115.90632204675009,15.852428648673918,0.1258990345611103,0.008807637977312604,0.0001383289020834318,0.012793627791569935,9.852952624060865
316,316.0,1.6234012317119363e-27,1.6072038727665082e-26,1.0407800955164446,7.020554904861134,116.31598368120792,15.824731065792111,0.12397249906418512,0.008758777007522285,0.0001362387552875777,0.012607514003989403,9.88916140940064
317,317.0,1.5833189817795273e-27,1.5714800351565333e-26,1.0220278222630608,6.91264456774617,116.72587375091632,15.796824504026924,0.12207451560928183,0.008710149757351281,0.0001341790211660016,0.012423962034604899,9.925396840733832
318,318.0,1.5442263742869333e-27,1.5365404930399576e-26,1.0036134183354262,6.806343693509089,117.13598768035483,15.7687114243945,0.12020468073581464,0.00866175569698018,0.00013214928232265793,0.012242939737969348,9.961658463495647
319,319.0,1.5060989746759908e-27,1.5023682950786665e-26,0.9855307961711609,6.70162931614515,117.54632093123902,15.740394285220273,0.11836259625303326,0.008613594287482736,0.0001301491265295302,0.012064415302698193,9.997945826480658
320,320.0,1.4689129516846914e-27,1.4689468488865695e-26,0.9677739778904902,6.598478774748689,117.95686900243108,15.711875541831214,0.11654786918110012,0.008565664981040826,0.000128178146675898,0.011888357249649746,10.034258481840077
321,321.0,1.432645062451638e-27,1.436259913638056e-26,0.9503370933200419,6.496869709974354,118.36762742984756,15.683157646253475,0.11476011169258016,0.008517967221156351,0.000126235940717754,0.011714734430069073,10.070595985078649
322,322.0,1.3972726379882748e-27,1.4042915928226377e-26,0.9332143780522498,6.396780060526795,118.77859178636398,15.654243046915434,0.11299894105434731,0.008470500442860079,0.0001243221116273838,0.011543516023697136,10.106957895051181
323,323.0,1.3627735690098105e-27,1.3730263271430476e-26,0.9164001715397214,6.2981880596789654,119.18975768171615,15.62513418835606,0.1112639795699116,0.00842326407291745,0.00012243626734311674,0.011374671536846851,10.143343773958684
324,324.0,1.3291262921159806e-27,1.342448887554139e-26,0.89988891522394,6.2010722318191265,119.60112076239896,15.595833510938641,0.10955485452217109,0.008376257530031413,0.00012057802071926007,0.011208170800447722,10.179753187344188
325,325.0,1.2963097763130134e-27,1.3125443684399656e-26,0.8836751506976847,6.105411389026659,120.01267671156194,15.5663434505698,0.10787119811659139,0.008329480225042289,0.00011874698947622495,0.011043983968060606,10.21618570408818
326,326.0,1.2643035098683641e-27,1.2832981809264428e-26,0.8677535179005558,6.0111846276767515,120.42442124890205,15.53666643842378,0.10621264742481644,0.008282931561124696,0.0001169427961508534,0.010882081513864128,10.25264089640372
327,327.0,1.2330874874900153e-27,1.2546960463270799e-26,0.8521187533470138,5.918371325074052,120.83635013055394,15.50680490067198,0.10457884432871306,0.008236610933981606,0.00011516506804695651,0.010722434230614327,10.289118339831205
328,328.0,1.2026421978223217e-27,1.2267239897192697e-26,0.8367656883863455,5.826951136115332,121.24845914897713,15.476761258217714,0.10296943546485232,0.008190517732035496,0.00011341343718607099,0.01056501322757891,10.325617613232785
329,329.0,1.1729486112505862e-27,1.199368333648693e-26,0.8216892474939793,5.736903989981217,121.66074413284088,15.446537926436134,0.1013840721694299,0.0081446513366167,0.00011168754025844287,0.010409789928447587,10.362138298786503
330,330.0,1.1439881680067406e-27,1.1726156919594251e-26,0.8068844465935869,5.64821008685701,122.07320094690634,15.416137314919318,0.09982241042362769,0.008099011122148912,0.0001099870185742462,0.01025673606921985,10.398679981980074
331,331.0,1.1157427665687081e-27,1.1464529637473763e-26,0.792346391409419,5.560849894682644,122.48582549190618,15.38556182722646,0.09828411079941876,0.008053596456331953,0.000108311518015044,0.010105823696071558,10.435242251604357
332,332.0,1.0881947523461785e-27,1.1208673274347349e-26,0.7780702758483226,5.474804145931768,122.89861370442192,15.354813860639178,0.09676883840581718,0.008008406700321772,0.00010666068898549864,0.009957025163201627,10.471824699746543
333,333.0,1.0613269066457407e-27,1.0958462349631248e-26,0.7640513804109149,5.390053834419984,123.31156155675855,15.3238958059218,0.09527626283557457,0.007963441208907726,0.0001050341863653384,0.009810313130660072,10.50842692178304
334,334.0,1.0351224359084695e-27,1.0713774061032301e-26,0.7502850706313825,5.306580212142218,123.7246650568173,15.292810047086746,0.09380605811232443,0.007918699330687187,0.00010343166946158665,0.009665660562158717,10.54504851637204
335,335.0,1.009564961213234e-27,1.0474488228786709e-26,0.7367667955453892,5.224364786139216,124.13792024796568,15.26155896116481,0.0923579026381757,0.00787418040823748,0.00010185280196105972,0.009523040722865661,10.581689085445813
336,336.0,9.846385080391766e-28,1.02404872410196e-26,0.723492086185591,5.143389315393153,124.55132320890569,15.230144917980427,0.09093147914175627,0.007829883778285213,0.00010029725188313942,0.009382427177184793,10.618348234202752
337,337.0,9.60327496280959e-28,1.0011656000204088e-26,0.7104565541042579,5.0636358077522985,124.96487005353951,15.198570279931797,0.08952647462670751,0.007785808771872984,9.876469153282575e-05,0.009243793786521393,10.65502557109909
338,338.0,9.366167305105302e-28,9.78788187069874e-27,0.6976558899225117,4.9850865168847225,125.37855693083351,15.166837401775906,0.08814258032063012,0.007741954714523536,9.725479745407456e-05,0.009107114707034972,10.691720707840384
339,339.0,9.134913904793386e-28,9.56905462734294e-27,0.6850858619057051,4.9077239392609835,125.79238002467983,15.134948630418327,0.08677949162448187,0.0076983209264013756,9.576725038342598e-05,0.008972364387380406,10.728433259372725
340,340.0,8.909370218550445e-28,9.355066405089845e-27,0.6727423145644686,4.831530811165743,126.20633555375633,15.102906304707822,0.08543690806242786,0.007654906722471875,9.430173520392738e-05,0.008839517566438441,10.765162843873696
341,341.0,8.689395271869467e-28,9.145811649657036e-27,0.6606211672809625,4.756490105738252,126.62041977138432,15.070712755235679,0.0841145332321428,0.007611711412657898,9.285794089935598e-05,0.008708549271036503,10.80190908274308
342,342.0,8.474851570944741e-28,8.941187069175317e-27,0.6487184129598798,4.682585030041618,127.03462896538467,15.038370304139717,0.08281207475556576,0.0075687343019939625,9.143556050874495e-05,0.008579434813660868,10.838671600593315
343,343.0,8.265605016732367e-28,8.741091586816459e-27,0.6370301167037564,4.60979902216081,127.44895945793188,15.005881264912965,0.08152924423010723,0.007525974690777998,9.003429108121702e-05,0.0084521497901611,10.875450025239708
344,344.0,8.06152482113262e-28,8.545426294381009e-27,0.6255524145121463,4.53811574832928,127.8634076054066,14.973247942216952,0.08026575718030762,0.00748343187472069,8.865383363112902e-05,0.008326670077447723,10.912243987690433
345,345.0,7.862483425241828e-28,8.354094406827687e-27,0.6142815120042369,4.46751910008414,128.27796979824635,14.940472631699548,0.07902133300994778,0.007441105145092474,8.729389309353136e-05,0.00820297183118395,10.94905312213629
346,346.0,7.668356419622584e-28,8.167001217726067e-27,0.6032136831644777,4.39799319144979,128.69264246079447,14.907557619817307,0.07779569495460978,0.007398993788868174,8.595417827994514e-05,0.0080810314834724,10.985877065940235
347,347.0,7.479022466542543e-28,7.984054055614783e-27,0.5923452691108101,4.329522356149883,129.10742205114778,14.874505183662347,0.07658857003468816,0.007357097088869342,8.463440183445996e-05,0.007960825740537645,11.022715459626701
348,348.0,7.29436322413316e-28,7.805162241247616e-27,0.581672676885091,4.262091144847538,129.5223050610023,14.841317590793581,0.07539968900885048,0.0073154143239043045,8.333428019015572e-05,0.007842331580405343,11.059567946870702
349,349.0,7.114263272420959e-28,7.630237045710282e-27,0.5711923782653098,4.195684322413691,129.93728801549787,14.8079970990724,0.07422878632794619,0.007273944768905961,8.205353352585031e-05,0.007725526250578813,11.09643417448674
350,350.0,6.9386100411851005e-28,7.459191649390915e-27,0.5609009085992046,4.130286865223424,130.35236747306078,14.77454595650266,0.07307560008936266,0.00723268769506735,8.079188572317596e-05,0.007610387265713764,11.133313792417503
351,351.0,6.767293739596211e-28,7.291941101787752e-27,0.5507948656588973,4.065883958480222,130.76754002524567,14.74096640107497,0.07193987199182793,0.00719164236997501,7.954906432398647e-05,0.007496892405291976,11.170206453722363
352,352.0,6.600207287592379e-28,7.128402282137495e-27,0.5408709085161609,4.002460993567958,131.18280229657566,14.707260660615242,0.07082134729065767,0.007150808057740173,7.83248004880972e-05,0.007385019711294578,11.207111814565689
353,353.0,6.437246248949567e-28,6.968493860848531e-27,0.5311257564379551,3.9400035654305237,131.59815094438102,14.67343095263743,0.06971977475344625,0.007110184019127795,7.711882895135972e-05,0.007274747485875686,11.24402953420498
354,354.0,6.278308766004471e-28,6.812136261723131e-27,0.5215561878018592,3.878497469978951,132.01358265863692,14.639479484200425,0.06863490661619957,0.007069769511683487,7.593088798407273e-05,0.007166054289037024,11.280959274978812
355,355.0,6.123295495989143e-28,6.659251624953222e-27,0.5121590390310478,3.817928701525883,132.4290941618001,14.605408451769064,0.06756649853990877,0.007029563789858321,7.47607193497308e-05,0.0070589189363041965,11.317900702294596
356,356.0,5.972109548937501e-28,6.50976377087458e-27,0.5029312035484554,3.758283450247252,132.8446822086438,14.571220041079194,0.06651430956756252,0.006989566105131594,7.360806826411226e-05,0.006953320496405241,11.354853484616182
357,357.0,5.82465642712494e-28,6.3635981644645086e-27,0.4938696307497825,3.6995480996710217,133.260343586092,14.536916427006762,0.0654781020815967,0.006949775706131531,7.247268335470723e-05,0.0068492382889520625,11.391817293451302
358,358.0,5.68084396600321e-28,6.2206818805684265e-27,0.48497132499500784,3.6417092241928377,133.67607511305246,14.502499773440869,0.06445764176177947,0.006910191838753969,7.135431662048715e-05,0.006746651882125322,11.428791803338829
359,359.0,5.54058227659362e-28,6.0809435698409805e-27,0.47623334461806877,3.5847535866184357,134.09187364024865,14.467972233160715,0.06345269754352983,0.00687081374627906,7.025272339201636e-05,0.006645541090363374,11.465776691835897
360,360.0,5.4037836893025815e-28,5.944313425387635e-27,0.4676528009543873,3.5286681357326497,134.50773605005097,14.433335947716479,0.06246304157666778,0.006831640669485997,6.916766229190678e-05,0.006545885972055774,11.502771639504868
361,361.0,5.2703626991243445e-28,5.810723150092869e-27,0.4592268573859156,3.4734400038948463,134.92365925630662,14.398593047313964,0.06148844918459398,0.0067926718467657965,6.809889519561566e-05,0.00644766682724189,11.53977632990013
362,362.0,5.1402359121966975e-28,5.680105924621427e-27,0.4509527284033878,3.419056504660646,135.33964020416883,14.363745650703041,0.060528698823896936,0.006753906514232162,6.704618719258777e-05,0.006350864195315125,11.57679044955479
363,363.0,5.013321993676238e-28,5.5523963760793415e-27,0.4428276786854682,3.365505130429745,135.75567586992523,14.328795865069834,0.05958357204438552,0.006715343905830459,6.600930654774166e-05,0.006255458852733249,11.613813687967205
364,364.0,4.889541616900605e-28,5.427530547321584e-27,0.43484902219449073,3.312773550119678,136.17176326082523,14.293745785932567,0.0586528534495445,0.00667698325344482,6.498802466330037e-05,0.006161431810735289,11.650845737587368
365,365.0,4.768817413805893e-28,5.305445866893575e-27,0.42701412128849037,3.260849606865344,136.58789941490667,14.258597497041071,0.057736330657410954,0.006638823787003398,6.398211604096679e-05,0.006068764313065464,11.687886293803192
366,366.0,4.651073926568314e-28,5.186081119593944e-27,0.419320385849234,3.2097213157441375,137.00408140082186,14.223353070279838,0.056833794261869235,0.006600864734581802,6.299135824444356e-05,0.0059774378337045676,11.724935054926648
367,367.0,4.5362375604397965e-28,5.0693764176461694e-27,0.4117652724259617,3.159376861526485,137.4203063176626,14.188014565574655,0.055945037794361906,0.006563105322504739,6.201553186229748e-05,0.0058874340746092515,11.761991722179806
368,368.0,4.4242365377481265e-28,4.955273172467027e-27,0.4043462833945563,3.10980459645163,137.83657129478505,14.152584030802704,0.055069857686014564,0.006525544775445874,6.105442047116792e-05,0.005798734963459587,11.799055999680709
369,369.0,4.315000853032808e-28,4.8437140670198774e-27,0.3970609661318611,3.0609930380284855,138.25287349163324,14.117063501706106,0.05420805323017171,0.006488182316525944,6.0107810599319125e-05,0.0057113226514153076,11.836127594429204
370,370.0,4.2084622292886435e-28,4.734643028741188e-27,0.38990691220487617,3.012930866861353,138.66921009756265,14.081455001808889,0.05335942654534141,0.00645101716740914,5.917549169053603e-05,0.005625179510881111,11.873206216292601
371,371.0,4.104554075289676e-28,4.628005203028799e-27,0.38288175657456175,2.965606924500352,139.08557833166313,14.045760542337264,0.05252378253854605,0.006414048548397794,5.825725606836274e-05,0.005540288133281362,11.91029157799127
372,372.0,4.0032114439668118e-28,4.523746927280716e-27,0.37598317681398835,2.919010211316361,139.50197544258074,14.009982122143233,0.0517009288690766,0.006377275678525363,5.735289890068329e-05,0.0054566313268445575,11.947383395084113
373,373.0,3.9043709918131033e-28,4.421815705473395e-27,0.3692088923405725,2.873129884400283,139.91839870833965,13.974121727631433,0.050890675912647745,0.006340697775647774,5.646221816464387e-05,0.005374192114397876,11.984481385953956
374,374.0,3.8079709392913473e-28,4.322160183268712e-27,0.3625566636621468,2.827955255486458,140.33484543616356,13.938181332689195,0.050092836725951315,0.006304314056533121,5.5585014611915746e-05,0.005292953731172119,12.021585271792826
375,375.0,3.713951032219204e-28,4.224730123639006e-27,0.3560242916366131,2.7834757889000237,140.75131296229634,13.902162898619782,0.049307227011605004,0.006268123736949747,5.4721091734297926e-05,0.005212899622617369,12.05869477658717
376,376.0,3.6222525041077517e-28,4.129476382999792e-27,0.34960961674493535,2.7396810995280485,141.16779865182275,13.866068374078704,0.048533665083494056,0.006232126031752729,5.3870255729658686e-05,0.005134013442229628,12.095809627102962
377,377.0,3.5328180394299044e-28,4.0363508878399285e-27,0.3433105183772316,2.696560950814231,141.5842998984883,13.829899695013118,0.04777197183250276,0.006196320154968793,5.303231546821487e-05,0.005056279049388735,12.132929552870733
