,t,D1,D2,S1,S2,Q1,Q2,I,x1,x2,x3,C,G
1183,1183.0,3.868382580662467e-11,1.1435305122250134e-09,366.4663746797312,407.7042991399628,51.62691120863527,23.658497858797706,6.5035109187360804,0.032549156267449184,0.005499962819095269,0.3481470594890327,4.666500458568348,83.03791116960615
1184,1184.0,3.772874230188971e-11,1.1162405189860003e-09,359.8636868841832,406.9013662121283,51.58657456582732,23.647300734541325,6.488677173907576,0.0325534070772213,0.005489873790189242,0.3478410626065158,4.6623622395320785,82.97182158530669
1185,1185.0,3.679722751526411e-11,1.0896006825697019e-09,407.0566242737361,406.4819885648326,51.54703282086793,23.63605269478989,6.474371486769133,0.03255718467414812,0.005479673728796922,0.3475216311246061,4.658264275383864,82.90699483793675
1186,1186.0,3.588872004227946e-11,1.0635961010380795e-09,399.72259105081207,406.42576890573986,51.508294355658876,23.62476107597318,6.461600613520947,0.03256052359856388,0.00546941956992325,0.34719077362850387,4.65420884435801,82.84344560496632
1187,1187.0,3.5002644564895324e-11,1.0382114480410026e-09,392.5207058835687,406.2396168708703,51.470361138990675,23.613433477118203,6.4502266821134775,0.032563473990241364,0.005459188257899366,0.3468512063605461,4.650197985311182,82.7811873573089
1188,1188.0,3.4138446716250644e-11,1.013431950199129e-09,385.4485849120658,405.9282362843125,51.43323089291083,23.602077734417367,6.439811823879496,0.032566074051714904,0.0054490342933429655,0.34650498547314323,4.646233615953542,82.72022325909215
1189,1189.0,3.3295585796167177e-11,9.892431847681204e-10,378.5038870565784,405.4962037022729,51.396898386997314,23.590701664414333,6.429984014574534,0.032568349376780145,0.00543898971635217,0.3461534853521342,4.642317494245324,82.66054964932097
1190,1190.0,3.247352510646085e-11,9.656308067351293e-10,425.36096092955944,405.4349596329451,51.36135625444008,23.57931280632492,6.420775535872227,0.032570317971645085,0.00542907287191431,0.34579765930035816,4.638451161293988,82.60215812195996
1191,1191.0,3.1671767289666596e-11,9.425815488069917e-10,417.6971291804106,405.7244084969933,51.32659639663323,23.567918721480954,6.41315590709665,0.03257201582317527,0.005419330281369981,0.3454393645253817,4.634636132204459,82.54503683749297
1192,1192.0,3.0889805680038093e-11,9.200818513841166e-10,410.17138765888916,405.8718082230718,51.292605558416746,23.55652693450144,6.406955488703795,0.03257349315860399,0.005409827380575388,0.34508110854942015,4.6308736500091765,82.48917278030339
1193,1193.0,3.0127151066389503e-11,8.981186162900921e-10,402.78124541657786,405.8821871838097,51.25936693942379,23.545144990486296,6.401709382777273,0.032574787427742856,0.005400606430066694,0.344724701505398,4.627164796182152,82.43454464745548
1194,1194.0,2.938332630561929e-11,8.766790564928464e-10,395.52425626014286,405.7604386780117,51.22686163860696,23.533780200527076,6.3970226695113945,0.03257592271287267,0.005391686754579874,0.3443712407590767,4.62351046276898,82.38112543835966
1195,1195.0,2.8657858765610948e-11,8.557504816718876e-10,442.0746528199791,405.998328627344,51.195069726631516,23.52243939308821,6.392908369816786,0.03257691477626486,0.0053830737555019,0.3440213767296413,4.619911314556108,82.32888477633261
1196,1196.0,2.7950307797556868e-11,8.353210799649336e-10,434.1096832620676,406.5760313791415,51.16397085174327,23.51112927008337,6.3903196783418394,0.03257779707867865,0.005374800852757611,0.3436766505271668,4.616367949957159,82.27779063208637
1197,1197.0,2.7260226885104606e-11,8.153788463525793e-10,426.28822917410605,407.0011151482932,51.13354081572466,23.499856301572283,6.389073501796213,0.03257861669201169,0.005366920480423037,0.3433392359975765,4.612880703797071,82.22781029744453
1198,1198.0,2.65871843098853e-11,7.959121680142584e-10,418.607701794331,407.27889575709395,51.10375265361592,23.488626838714737,6.388693763510064,0.03257940759199619,0.005359462053366413,0.34301060134154027,4.609449743323512,82.17890488241463
1199,1199.0,2.593075901854253e-11,7.769097084627043e-10,411.0655589989984,407.4145469007948,51.07457815566707,23.477446869967814,6.388776380160001,0.032580190097023835,0.005352432316083795,0.3426914965413525,4.606075049656926,82.13103105045415
1200,1200.0,2.5290534838654534e-11,7.583602423904915e-10,457.33592807177433,407.90012088098297,51.0459891131957,23.466321792181095,6.38932702256838,0.0325809759243811,0.0053458245012528716,0.3423822225048014,4.602756397995073,82.08414346446492
1201,1201.0,2.4666121533160208e-11,7.402532589191666e-10,449.0959902671707,408.7160311608613,51.01795721447704,23.45525678291499,6.391292787632897,0.03258179445181614,0.005339660097278293,0.34208397129208595,4.599493480697383,82.03819678906453
1202,1202.0,2.4057125450965202e-11,7.225781255505579e-10,441.0045215042045,409.370121865788,50.990451451308,23.444256696917723,6.394486032152719,0.032582688413056844,0.005333980149904909,0.3417985689794085,4.596285763897034,81.99314552326666
