,t,D1,D2,S1,S2,Q1,Q2,I,x1,x2,x3,C
0,0.0,1.2377518210579585e-24,2.475503642115917e-24,362.7100292301269,362.7100292301269,7.222222222222222,33.56939135650131,5.105543016988825,0.026140380246982786,0.004186545273930837,0.2654882368834189,7.222222222222222
1,1.0,1.207191622819579e-24,2.4445630301382797e-24,5598.373690364553,410.1631136082664,9.70946579011213,31.50868894173329,5.135324972696299,0.02614061135835711,0.0041869113680417114,0.26549991571458725,6.761748873883443
2,2.0,1.1773859605000388e-24,2.413641203187589e-24,10739.703586192318,550.2401670316837,11.951665824595912,29.647196425963227,5.333844906167003,0.026143940419337628,0.00419212472546667,0.2656672848245755,6.3470063072279554
3,3.0,1.1483162045337112e-24,2.3827560952497106e-24,15427.936040830376,776.3209983292182,13.980650799768002,27.965467956985474,5.842235901438767,0.026157763224434607,0.004213493271070616,0.2663582074243924,5.973487830325212
4,4.0,1.1199641856221627e-24,2.351924743312502e-24,19671.234750273255,1078.7663138260875,15.820854487617344,26.445924912806905,6.767608205663293,0.026193235384688048,0.004267590015696276,0.2681204460722576,5.637161240700621
5,5.0,1.0923121824239842e-24,2.3211633206351917e-24,23477.61639551905,1448.256184702966,17.49122240746143,25.072641248736048,8.186072552504585,0.026264238673287692,0.004374370557851731,0.27162561757776005,5.334399706850615
6,6.0,1.0653429113926067e-24,2.290487169080659e-24,26854.953186536197,1875.7817674634714,19.006245415302715,23.831223796398255,10.147308829822421,0.026386486828096342,0.004555608545466714,0.2776214999634433,5.061925528770438
7,7.0,1.039039516096008e-24,2.2599108302851526e-24,29810.97546568845,2352.63712169396,20.376601581465472,22.708731577177,12.678531444633657,0.026576766846273858,0.004833624794130158,0.28689227281144997,4.8167623347618145
8,8.0,1.0133855561760768e-24,2.2294480758235023e-24,32353.274311885707,2870.411168596721,21.60961789608881,21.693603770148677,15.78792411469598,0.026852299221913425,0.005230268666039032,0.3002256725439968,4.596193776261984
9,9.0,9.883649967604021e-25,2.1991119365137157e-24,34489.30406171165,3420.9798758656916,22.709653143574673,20.77557763262476,19.467620919224967,0.027230199314901848,0.005766110464322983,0.3183860005798015,4.397727380890893
10,10.0,9.639621987705335e-25,2.168914730346489e-24,36226.384745076284,3996.498683943735,23.67844996373476,19.945587975792588,23.696288578796267,0.02772702670689059,0.006459812647734588,0.3420921757949415,4.219063118206206
11,11.0,9.401619093680896e-25,2.1388680898056384e-24,37571.7044901503,4589.395081968329,24.5154830132951,19.1956424455858,28.441364551087105,0.028358410843189026,0.007327652348960619,0.3720001296399004,4.058066124817525
12,12.0,9.169492524907637e-25,2.108982988335473e-24,38532.321900935494,5192.361346203524,25.21831631981003,18.518670805395693,33.66099099695017,0.02913874322577822,0.008383172571127945,0.4086889550496404,3.912743214616794
13,13.0,8.943097195375611e-25,2.0792697657905236e-24,39115.16849403184,5798.347449798916,25.782973071863836,17.908349999898313,39.30568653116377,0.03008092641453284,0.00963693878168027,0.4526502155149421,3.781223202389529
14,14.0,8.722291602574103e-25,2.0497381530270192e-24,39327.05080783804,6400.55414174836,26.20432049830949,17.358907221925357,45.31978967614625,0.031196172171192377,0.011096384033229543,0.5042799613534852,3.6617407157685444
15,15.0,8.506937739131055e-25,2.0203972956045548e-24,39174.65275544309,6992.426191256352,26.47646800454038,16.86490600272402,51.64270473675187,0.03249384173774432,0.012765726854994797,0.5638730343963212,3.552623366399828
16,16.0,8.296901006253018e-25,1.9912557767463293e-24,38664.53781647396,7567.645793244938,26.593175060519354,16.42102222870414,58.2099746911873,0.033981322634980264,0.014645949362181443,0.6316193255338216,3.4522820896907853
